recency,frequency,monetarytotal,monetaryavg,monetarystd,avgquantitypertransaction,customertenuredays,firstpurchasedaysago,preferreddayofweek,preferredhour,preferredmonth,weekendpurchaseratio,avgdaysbetweenpurchases,uniqueproducts,avgproductspertransaction,uniquecountries,negativequantitycount,zeropricecount,returnratio,totaltransactions,uniqueinvoices,age,supportticketscount,satisfactionscore,churn,regyear,regday,monetaryperday,avgbasketvalue,purchaseintensity,tenureratio,productdiversityratio,returnimpact,customerscorenormalized,monetaryperday_log,avgbasketvalue_log,returnimpact_log,regmonth_sin,regmonth_cos,regweekday_sin,regweekday_cos,rfmsegment_Dormants,rfmsegment_Fidèles,rfmsegment_Potentiels,agecategory_25-34,agecategory_35-44,agecategory_45-54,agecategory_55-64,agecategory_65+,agecategory_Inconnu,spendingcategory_Low,spendingcategory_Medium,spendingcategory_VIP,customertype_Nouveau,customertype_Occasionnel,customertype_Perdu,customertype_Régulier,favoriteseason_Hiver,favoriteseason_Printemps,favoriteseason_Été,preferredtimeofday_Matin,preferredtimeofday_Midi,preferredtimeofday_Soir,region_Amérique du Nord,region_Amérique du Sud,region_Asie,region_Autre,region_Europe centrale,region_Europe continentale,region_Europe de l'Est,region_Europe du Nord,region_Europe du Sud,region_Moyen-Orient,region_Océanie,region_UK,loyaltylevel_Jeune,loyaltylevel_Nouveau,loyaltylevel_Établi,churnriskcategory_Faible,churnriskcategory_Moyen,churnriskcategory_Élevé,weekendpreference_Semaine,basketsizecategory_Moyen,basketsizecategory_Petit,productdiversity_Modéré,productdiversity_Spécialisé,gender_M,gender_Unknown,accountstatus_Closed,accountstatus_Pending,accountstatus_Suspended,country_Austria,country_Bahrain,country_Belgium,country_Canada,country_Channel Islands,country_Cyprus,country_Czech Republic,country_Denmark,country_EIRE,country_European Community,country_Finland,country_France,country_Germany,country_Greece,country_Iceland,country_Israel,country_Italy,country_Lebanon,country_Malta,country_Netherlands,country_Norway,country_Poland,country_Portugal,country_RSA,country_Saudi Arabia,country_Singapore,country_Spain,country_Sweden,country_Switzerland,country_USA,country_United Arab Emirates,country_Unspecified
2,10,2751.2500000000005,23.3156779661017,32.02912340538888,11.186440677966102,285,288,4,9,2,0.1949152542372881,2.41025641025641,91,9.1,1,3,0,0.0254237288135593,118,10,19.0,2.0,1.0,0,2010,19,3.0315776873593294,0.2764811323295096,-0.6694141529485313,-0.5246194234080856,-0.3295550968946316,0.4818573448278109,-0.08299710717199063,6.822288163552065,5.525905571194914,4.261933597211458,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
16,4,734.5699999999999,22.9553125,19.3184130758756,12.6875,271,288,2,15,11,0.0,8.709677419354838,28,7.0,1,2,0,0.0625,32,4,71.0,5.0,3.0,0,2010,13,-0.24272733560653798,-0.37819353911222997,-0.7086621637084671,-0.5240908084457526,-0.5775489574306634,0.2018049439123634,-0.1890442073343985,3.788951007838152,4.996631023789992,3.8482441956368167,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4,11,3589.26875,18.34810810810811,11.02004902745198,13.126126126126126,283,288,4,11,7,0.1891891891891892,1.262443438914027,142,7.473684210526316,1,6,0,0.027027027027027,222,19,45.0,1.0,3.0,0,2010,7,2.285086862489519,0.5872756601905462,-0.6621156560595206,-0.5245470978196779,0.0008222116425988239,0.7971408093888085,-0.036575215121077656,6.577657929520502,5.704134843122696,4.585041593408838,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9,5,1072.36,20.23320754716981,16.79674885821943,9.169811320754716,278,288,4,11,2,0.0,5.326923076923077,41,8.2,1,0,0,0.0,53,5,49.0,1.0,4.0,0,2011,5,-0.002829119922633448,-0.17638132512051288,-0.7024332388342986,-0.5243617472974144,-0.46311188119691626,-0.3331077717589623,-0.17166768638472552,4.684314028264679,5.191437178253932,0.0,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3,5,3085.49,18.257337278106508,8.607905524026524,8.159763313609467,284,288,4,11,2,0.0,1.6785714285714286,128,25.6,1,3,0,0.0177514792899408,169,5,67.0,3.0,1.0,0,2010,27,2.4856155950455583,1.9520906794958113,-0.7031641566797576,-0.524583387500879,0.8822969880376772,0.3050505106229003,-0.06472675136412318,6.649466946606202,6.244648985089613,4.021272163523806,-2.4492935982947064e-16,1.0,0.0,1.0,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12,2,461.19000000000005,10.725348837209305,8.632349001296067,4.488372093023256,275,288,4,11,2,0.0,6.547619047619048,43,21.5,1,0,0,0.0,43,2,47.0,1.0,2.0,0,2010,2,-0.271705186677689,-0.33495440845460256,-0.7231134470052728,-0.5242473134967125,0.23278925806235634,-0.3331077717589623,-0.20507570926635307,3.5966587277989497,5.041681662501581,0.0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
78,4,1259.5600000000002,83.97066666666667,142.26548569822685,71.2,209,288,6,12,7,0.7333333333333333,14.857142857142858,13,3.25,1,0,0,0.0,15,4,55.0,1.0,5.0,0,2011,30,-0.3448907276006924,0.2878895361209786,-0.7002509269814284,-0.5209025769790556,-0.8559094131343723,-0.3331077717589623,-0.13588527189626065,2.829901835786812,5.5330416021350395,0.0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37,7,1774.62,15.167692307692306,17.59664698588594,19.094017094017094,250,288,1,12,6,0.0,2.1379310344827585,101,14.428571428571429,1,1,0,0.0085470085470085,117,7,49.0,1.0,2.0,0,2011,3,-0.2296487263703588,0.09704041254859162,-0.6831236124070549,-0.5231873191276615,0.07427844300885532,-0.15638633782564676,-0.12108571973190838,3.8649424317074157,5.406397929520767,2.783014948975908,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
288,1,741.26,21.178857142857144,13.719620937017984,14.628571428571428,1,288,4,12,2,0.0,0.0,35,35.0,1,0,0,0.0,35,1,80.0,2.0,5.0,1,2011,26,-0.3950199000165136,1.0410091243563355,1.2001459128953138,2.412596051940564,0.5266141835273824,-0.3331077717589623,-0.10521864594029116,1.271139788441334,5.917898735650893,0.0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
60,3,84.65,7.054166666666667,5.902674984250528,3.4166666666666665,227,287,4,13,2,0.0,20.63636363636364,12,4.0,1,0,0,0.0,12,3,21.0,3.0,5.0,0,2010,24,-0.39943076805538175,-1.1759320277995269,-0.7116610766332178,-0.5220068201356026,-0.8187946857072111,-0.3331077717589623,-0.22323416748731453,0.8703326192321323,3.0984016714003264,0.0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
287,1,189.9,18.99,3.2803963175201853,9.1,1,287,4,13,2,0.0,0.0,10,10.0,1,0,0,0.0,10,1,49.0,2.0,4.0,1,2011,19,-0.40215973828255924,-0.7078411602232838,1.2001459128953138,2.402397139453012,-0.633221048571405,-0.3331077717589623,-0.10521864594029116,0.5064410254481666,4.563827222453709,0.0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
165,2,636.51,21.217,10.25346069417036,16.3,122,287,1,10,6,0.0,4.206896551724138,25,12.5,1,0,0,0.0,30,2,49.0,2.0,5.0,1,2010,11,-0.39026328599467935,0.03577546179653246,-0.7056510600807704,-0.5110092765033257,-0.3239316533450617,-0.3331077717589623,-0.14081409360922467,1.5757565276291794,5.362089969445103,0.0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
66,2,195.54999999999995,15.04230769230769,4.236047988880977,7.076923076923077,221,287,1,14,10,0.0,18.416666666666668,13,6.5,1,0,0,0.0,13,2,46.0,3.0,3.0,0,2011,29,-0.3936944639799958,-0.8966740224947097,-0.7196987036162206,-0.5216586353565112,-0.6950789276166738,-0.3331077717589623,-0.2152097331780714,1.365748920692902,4.192428668909151,0.0,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
26,9,1788.2700000000004,19.86966666666667,11.206260634829547,8.811111111111112,261,287,4,13,11,0.0,2.8876404494382024,63,7.0,1,4,0,0.0444444444444444,90,9,49.0,2.0,3.0,0,2011,27,-0.15646566015922828,-0.17574483361386412,-0.6706034405222233,-0.5236786386550567,-0.5125981844331312,0.5929120640547019,-0.12513025671215738,4.20815262996148,5.191995277615665,4.387992138951102,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
287,1,264.7,24.063636363636363,16.977250821453556,9.909090909090908,1,287,4,15,2,0.0,0.0,11,11.0,1,0,0,0.0,11,1,56.0,2.0,4.0,1,2010,19,-0.4011865883483986,-0.4705841932932281,1.2001459128953138,2.402397139453012,-0.5868276392874536,-0.3331077717589623,-0.10521864594029116,0.6518548787032713,4.892977250628023,0.0,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
44,2,792.1100000000001,15.232884615384618,10.466948604271666,8.51923076923077,243,287,2,15,10,0.0,4.764705882352941,52,26.0,1,0,0,0.0,52,2,20.0,4.0,2.0,0,2011,19,-0.3386759640669171,0.36480562270844596,-0.7212723467445087,-0.5228515963209391,0.5111497137660652,-0.3331077717589623,-0.17981708352672865,2.9232929938284,5.579868181194573,0.0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
275,2,618.63,77.32875,47.67148037423873,47.5,11,287,2,15,2,0.0,1.5714285714285714,6,3.0,1,0,0,0.0,8,2,49.0,1.0,2.0,1,2010,25,-0.39623201979671774,-0.0020334024522142566,-0.41426887826211284,-0.2909656666346972,-0.9115815042751141,-0.3331077717589623,0.8224131062898024,1.1760093592599044,5.333732771768991,0.0,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
286,2,64.23,2.071935483870968,1.7494426147677984,1.2258064516129032,1,286,6,10,2,1.0,0.0,29,14.5,1,1,0,0.032258064516129,31,2,49.0,3.0,2.0,1,2011,7,-0.403791796615516,-1.1743619449301368,3.137443662284226,2.39219822696546,-0.20021589525452446,-0.30896728932437983,-0.10521864594029116,0.2019590637654401,3.1095072878128356,1.1223078137208076,1.0,6.123233995736766e-17,0.0,1.0,True,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
