CustomerID,Recency,Frequency,MonetaryTotal,MonetaryAvg,MonetaryStd,MonetaryMin,MonetaryMax,TotalQuantity,AvgQuantityPerTransaction,MinQuantity,MaxQuantity,CustomerTenureDays,FirstPurchaseDaysAgo,PreferredDayOfWeek,PreferredHour,PreferredMonth,WeekendPurchaseRatio,AvgDaysBetweenPurchases,UniqueProducts,UniqueDescriptions,AvgProductsPerTransaction,UniqueCountries,NegativeQuantityCount,ZeroPriceCount,CancelledTransactions,ReturnRatio,TotalTransactions,UniqueInvoices,AvgLinesPerInvoice,Age,SupportTicketsCount,SatisfactionScore,RFMSegment,AgeCategory,SpendingCategory,CustomerType,FavoriteSeason,PreferredTimeOfDay,Region,LoyaltyLevel,ChurnRiskCategory,WeekendPreference,BasketSizeCategory,ProductDiversity,Gender,AccountStatus,Country,Churn,MonetaryTotal_log,RegYear,RegMonth,RegDay,RegWeekday
16769,260,1,380.39,9.50975,7.265441729560634,1.25,29.85,83,2.075,1,6,0,260,3,13,3,0.0,0.0,33,33,33.0,1,0,0,0,0.0,40,1,40.0,20.0,0.0,3.0,Potentiels,18-24,Medium,Perdu,Printemps,Midi,UK,Nouveau,Critique,Inconnu,Petit,Explorateur,M,Active,United Kingdom,1,5.94382247363014,2010,12,25,5
17754,1,6,1739.9199999999998,18.70881720430108,35.020698564329265,-32.34,179.0,1820,19.56989247311828,0,108,259,260,2,13,3,0.0,2.7934782608695654,82,82,13.666666666666666,1,1,0,1,0.010752688172043,93,6,15.5,62.0,5.0,4.0,Champions,55-64,High,Régulier,Printemps,Midi,UK,Établi,Faible,Inconnu,Grand,Explorateur,Unknown,Active,United Kingdom,0,7.462168988109326,2011,12,2,4
12408,33,9,2842.57,25.15548672566372,24.86040246453148,-15.0,122.4,1399,12.380530973451329,0,64,227,260,4,10,3,0.0,2.008928571428572,81,81,9.0,1,8,0,8,0.0707964601769911,113,9,12.555555555555555,31.0,5.0,1.0,Fidèles,25-34,VIP,Régulier,Printemps,Matin,Europe continentale,Établi,Moyen,Inconnu,Moyen,Explorateur,M,Active,Belgium,0,7.952815583992643,2011,3,15,1
16063,260,1,335.32000000000005,14.579130434782613,2.911470907608352,10.08,20.4,262,11.391304347826088,3,24,0,260,3,14,3,0.0,0.0,23,23,23.0,1,0,0,0,0.0,23,1,23.0,73.0,0.0,5.0,Potentiels,65+,Medium,Perdu,Printemps,Après-midi,UK,Nouveau,Critique,Inconnu,Moyen,Explorateur,M,Active,United Kingdom,1,5.818063087688587,2010,10,14,3
15178,260,1,40.5,13.5,5.5677643628300215,8.5,19.5,30,10.0,10,10,0,260,3,15,3,0.0,0.0,3,3,3.0,1,0,0,0,0.0,3,1,3.0,47.0,2.0,4.0,Dormants,45-54,Low,Perdu,Printemps,Après-midi,UK,Nouveau,Critique,Inconnu,Moyen,Spécialisé,Unknown,Active,United Kingdom,1,3.7256934272366524,2010,1,6,2
14348,260,1,409.57,22.753888888888888,18.78568076046186,6.72,91.8,183,10.166666666666666,2,24,0,260,3,16,3,0.0,0.0,18,18,18.0,1,0,0,0,0.0,18,1,18.0,67.0,1.0,5.0,Potentiels,65+,Medium,Perdu,Printemps,Après-midi,UK,Nouveau,Critique,Inconnu,Moyen,Modéré,F,Active,United Kingdom,1,6.017546438106483,2011,3,23,2
15815,64,5,2100.6,42.86938775510204,44.4814757515307,5.04,254.4,1856,37.87755102040816,2,240,196,260,4,12,7,0.0,4.0625,33,33,6.6,1,0,0,0,0.0,49,5,9.8,49.0,5.0,4.0,Fidèles,Inconnu,VIP,Occasionnel,Été,Midi,UK,Établi,Élevé,Inconnu,Grand,Explorateur,Unknown,Active,United Kingdom,0,7.65045423837133,2011,9,3,5
13695,31,15,2504.13,27.823666666666668,22.514349304537795,9.96,158.39999999999998,1603,17.81111111111111,1,96,228,260,4,14,9,0.0555555555555555,2.50561797752809,46,47,3.066666666666667,1,0,0,0,0.0,90,15,6.0,35.0,5.0,3.0,Champions,35-44,VIP,Régulier,Automne,Après-midi,UK,Établi,Moyen,Semaine,Grand,Explorateur,F,Active,United Kingdom,0,7.826095908379989,2010,6,9,2
17979,36,5,737.81,5.019115646258503,7.575709101506203,-19.9,54.08,395,2.687074829931973,0,32,224,260,4,11,3,0.0,1.5273972602739727,116,116,23.2,1,1,0,1,0.0068027210884353,147,5,29.4,79.0,3.0,1.0,Fidèles,65+,High,Régulier,Printemps,Matin,UK,Établi,Moyen,Inconnu,Petit,Explorateur,M,Active,United Kingdom,0,6.605040783696394,2010,7,26,0
13139,16,8,5055.790000000001,29.05626436781609,19.18284928715326,-5.0,117.0,2418,13.89655172413793,0,96,243,260,2,13,9,0.1666666666666666,1.393063583815029,132,133,16.5,1,4,0,4,0.0229885057471264,174,8,21.75,54.0,4.0,3.0,Champions,45-54,VIP,Régulier,Automne,Midi,UK,Établi,Faible,Semaine,Moyen,Explorateur,Unknown,Active,United Kingdom,0,8.528487173620933,2011,2,25,4
12545,75,2,1000.39,20.0078,14.496073400780512,10.2,84.0,523,10.46,1,36,184,260,4,12,3,0.32,3.755102040816327,42,42,21.0,1,0,0,0,0.0,50,2,25.0,42.0,1.0,2.0,Fidèles,35-44,High,Occasionnel,Printemps,Midi,Europe continentale,Établi,Élevé,Semaine,Moyen,Explorateur,M,Active,Spain,0,6.9091443138264115,2010,12,8,2
14758,145,4,1484.06,20.90225352112676,8.586779572140136,10.2,59.7,419,5.901408450704225,1,48,114,260,4,12,3,0.0,1.6142857142857143,54,54,13.5,1,0,0,0,0.0,71,4,17.75,49.0,0.0,1.0,Fidèles,Inconnu,High,Nouveau,Printemps,Midi,UK,Jeune,Critique,Inconnu,Moyen,Explorateur,F,Active,United Kingdom,1,7.303210454460983,2010,9,11,5
14536,260,1,171.8,9.042105263157897,10.958422219638177,0.85,51.0,40,2.1052631578947367,1,8,0,260,4,12,3,0.0,0.0,18,18,18.0,1,0,0,0,0.0,19,1,19.0,49.0,3.0,4.0,Dormants,Inconnu,Medium,Perdu,Printemps,Midi,UK,Nouveau,Critique,Inconnu,Petit,Modéré,F,Active,United Kingdom,1,5.152134856369956,2010,10,25,0
13662,86,7,879.08,15.156551724137932,9.147920203037264,-6.25,34.8,538,9.275862068965518,0,36,173,259,2,13,5,0.0,3.0,50,50,7.142857142857143,1,5,0,5,0.0862068965517241,58,7,8.285714285714286,49.0,4.0,3.0,Fidèles,Inconnu,High,Occasionnel,Printemps,Midi,UK,Jeune,Élevé,Inconnu,Moyen,Explorateur,M,Active,United Kingdom,0,6.78001281243118,2011,1,2,6
17946,233,2,149.58,7.479000000000001,10.721612653642028,1.25,49.9,75,3.75,1,12,26,259,2,17,4,0.0,1.368421052631579,18,18,9.0,1,0,0,0,0.0,20,2,10.0,63.0,1.0,5.0,Dormants,55-64,Medium,Perdu,Printemps,Après-midi,UK,Nouveau,Critique,Inconnu,Petit,Modéré,Unknown,Active,United Kingdom,1,5.014494504421976,2011,2,24,3
13743,3,8,1340.15,31.90833333333333,15.791454916314194,-1.45,70.2,1775,42.26190476190476,0,192,256,259,4,14,8,0.0,6.146341463414634,8,9,1.0,1,1,0,1,0.0238095238095238,42,8,5.25,49.0,2.0,3.0,Champions,Inconnu,High,Régulier,Été,Après-midi,UK,Établi,Faible,Inconnu,Grand,Modéré,Unknown,Active,United Kingdom,0,7.201282733849437,2010,7,10,5
18078,217,2,336.13,11.590689655172412,16.655447613969276,0.65,76.5,145,5.0,1,30,41,259,4,15,3,0.0,1.4642857142857142,27,27,13.5,1,0,0,0,0.0,29,2,14.5,26.0,3.0,3.0,Potentiels,25-34,Medium,Perdu,Printemps,Après-midi,UK,Jeune,Critique,Inconnu,Moyen,Explorateur,Unknown,Active,United Kingdom,1,5.820468612643942,2010,4,16,4
16780,100,2,425.19,7.0865,5.378104330192998,0.78,30.0,271,4.516666666666667,1,24,158,259,2,16,8,0.0,2.6779661016949152,51,51,25.5,1,0,0,0,0.0,60,2,30.0,32.0,0.0,4.0,Potentiels,25-34,Medium,Nouveau,Été,Après-midi,UK,Jeune,Critique,Inconnu,Petit,Explorateur,Unknown,Active,United Kingdom,1,6.054885256226418,2010,8,10,1
18273,2,3,204.0,68.0,29.44486372867092,51.0,102.0,80,26.666666666666668,20,40,255,258,0,11,3,0.3333333333333333,127.5,1,1,0.3333333333333333,1,0,0,0,0.0,3,3,1.0,49.0,1.0,4.0,Potentiels,Inconnu,Medium,Occasionnel,Printemps,Matin,UK,Établi,Faible,Semaine,Grand,Spécialisé,F,Active,United Kingdom,0,5.3230099791384085,2010,12,22,2
15045,152,3,633.66,48.74307692307692,65.67860678899629,-102.0,175.2,106,8.153846153846153,0,16,105,258,0,11,7,0.3076923076923077,8.75,11,11,3.6666666666666665,1,1,0,1,0.0769230769230769,13,3,4.333333333333333,74.0,1.0,2.0,Potentiels,65+,High,Nouveau,Été,Matin,UK,Jeune,Critique,Semaine,Moyen,Modéré,M,Active,United Kingdom,1,6.453089422426351,2011,1,25,1
17625,18,4,2047.0,6.498412698412698,5.474196798934873,0.39,59.0,1198,3.803174603174603,1,25,239,258,4,13,7,0.3015873015873015,0.7579617834394905,223,223,55.75,1,0,0,0,0.0,315,4,78.75,41.0,1.0,1.0,Champions,35-44,VIP,Occasionnel,Été,Midi,UK,Établi,Faible,Semaine,Petit,Explorateur,M,Active,United Kingdom,0,7.6246189861593985,2011,2,9,2
13357,257,1,609.95,6.777222222222223,5.827570470660295,0.55,40.8,322,3.577777777777778,1,48,0,257,6,13,3,1.0,0.0,85,85,85.0,1,0,0,0,0.0,90,1,90.0,49.0,3.0,3.0,Potentiels,Inconnu,High,Perdu,Printemps,Midi,UK,Nouveau,Critique,Weekend,Petit,Explorateur,F,Active,United Kingdom,1,6.415015122762531,2011,1,21,4
16777,80,2,226.35,4.527,3.980063198144533,0.42,17.700000000000003,64,1.28,1,6,176,257,6,14,3,0.78,3.591836734693877,45,45,22.5,1,0,0,0,0.0,50,2,25.0,29.0,4.0,5.0,Potentiels,25-34,Medium,Occasionnel,Printemps,Après-midi,UK,Jeune,Élevé,Weekend,Petit,Explorateur,F,Active,United Kingdom,0,5.426490680271019,2011,2,2,2
14476,257,1,215.7,11.352631578947369,6.495606927510711,3.3,30.0,132,6.947368421052632,1,24,0,257,6,15,3,1.0,0.0,17,17,17.0,1,0,0,0,0.0,19,1,19.0,76.0,2.0,4.0,Dormants,65+,Medium,Perdu,Printemps,Après-midi,UK,Nouveau,Critique,Weekend,Moyen,Modéré,Unknown,Active,United Kingdom,1,5.378513908542313,2011,3,12,5
16245,24,5,1352.36,14.541505376344087,8.566945443444183,-35.95,35.95,1008,10.838709677419354,0,96,233,257,2,9,11,0.0,2.510869565217391,80,80,16.0,1,3,0,3,0.032258064516129,93,5,18.6,49.0,1.0,4.0,Champions,Inconnu,High,Régulier,Automne,Matin,UK,Établi,Faible,Inconnu,Moyen,Explorateur,F,Active,United Kingdom,0,7.210345668167037,2011,4,24,6
12669,151,4,1607.73,15.762058823529411,160.34258125970845,-1136.3,1136.3,1114,10.92156862745098,0,36,105,257,0,10,3,0.0,1.0396039603960396,98,97,24.5,1,1,0,1,0.0098039215686274,102,4,25.5,49.0,4.0,2.0,Fidèles,Inconnu,High,Nouveau,Printemps,Matin,Europe continentale,Jeune,Critique,Inconnu,Moyen,Explorateur,F,Active,France,1,7.383200326820626,2011,5,4,2
12792,257,1,400.54,16.0216,9.03351384198493,5.04,56.0,217,8.68,1,25,0,257,0,11,3,0.0,0.0,25,25,25.0,1,0,0,0,0.0,25,1,25.0,49.0,2.0,1.0,Potentiels,Inconnu,Medium,Perdu,Printemps,Matin,Europe continentale,Nouveau,Critique,Inconnu,Moyen,Explorateur,F,Active,Portugal,1,5.995307154825432,2010,4,10,5
17765,159,3,371.88,6.524210526315789,4.530273543999153,0.85,24.9,144,2.526315789473684,1,20,98,257,0,12,5,0.0,1.75,51,51,17.0,1,0,0,0,0.0,57,3,19.0,54.0,2.0,2.0,Potentiels,45-54,Medium,Nouveau,Printemps,Midi,UK,Jeune,Critique,Inconnu,Petit,Explorateur,Unknown,Active,United Kingdom,1,5.921256652064486,2011,5,1,6
15083,257,1,88.19999999999999,17.639999999999997,9.63252303397194,12.75,34.8,38,7.6,1,24,0,257,0,12,3,0.0,0.0,5,5,5.0,1,0,0,0,0.0,5,1,5.0,49.0,1.0,4.0,Dormants,Inconnu,Low,Perdu,Printemps,Midi,UK,Nouveau,Critique,Inconnu,Moyen,Modéré,Unknown,Active,United Kingdom,1,4.490881039585964,2011,11,1,1
18010,257,1,174.79999999999998,12.485714285714284,16.060779133455085,1.9,63.6,60,4.285714285714286,1,20,0,257,0,12,3,0.0,0.0,14,14,14.0,1,0,0,0,0.0,14,1,14.0,77.0,2.0,5.0,Dormants,65+,Medium,Perdu,Printemps,Midi,UK,Nouveau,Critique,Inconnu,Petit,Modéré,Unknown,Active,United Kingdom,1,5.169346985251076,2011,2,6,6
15249,32,15,6657.36,18.595977653631284,9.88224798474478,-13.75,59.400000000000006,3557,9.935754189944134,0,48,224,257,2,11,8,0.0,0.6162464985994398,211,212,14.066666666666666,1,8,0,8,0.0223463687150838,358,15,23.866666666666667,49.0,1.0,2.0,Champions,Inconnu,VIP,Régulier,Été,Matin,UK,Établi,Moyen,Inconnu,Moyen,Explorateur,F,Active,United Kingdom,0,8.803628486964604,2010,6,7,0
13760,54,2,286.79,5.0314035087719295,4.071124554449865,0.42,20.65,197,3.456140350877193,1,24,202,256,6,16,10,0.5087719298245614,3.607142857142857,50,50,25.0,1,0,0,0,0.0,57,2,28.5,56.0,1.0,3.0,Potentiels,55-64,Medium,Occasionnel,Automne,Après-midi,UK,Établi,Moyen,Weekend,Petit,Explorateur,Unknown,Active,United Kingdom,0,5.662231047497966,2011,10,3,0
15624,117,4,588.13,17.297941176470587,6.267041145844479,6.24,35.400000000000006,357,10.5,1,64,139,256,0,15,7,0.0,4.181818181818182,26,26,6.5,1,0,0,0,0.0,34,4,8.5,49.0,0.0,4.0,Potentiels,Inconnu,High,Nouveau,Été,Après-midi,UK,Jeune,Critique,Inconnu,Moyen,Explorateur,M,Active,United Kingdom,1,6.3786468723710446,2010,8,15,6
17749,178,2,674.52,19.272,12.211412405662848,4.949999999999999,79.2,320,9.142857142857142,1,48,78,256,0,13,3,0.0,2.294117647058824,33,33,16.5,1,0,0,0,0.0,35,2,17.5,80.0,2.0,4.0,Potentiels,65+,High,Nouveau,Printemps,Midi,UK,Jeune,Critique,Inconnu,Moyen,Explorateur,Unknown,Active,United Kingdom,1,6.515482764659955,2011,2,26,5
15068,46,2,553.36,5.320769230769231,3.987561897698405,0.72,17.9,364,3.5,1,48,210,256,0,14,10,0.0,2.0388349514563107,96,96,48.0,1,0,0,0,0.0,104,2,52.0,63.0,2.0,2.0,Potentiels,55-64,High,Occasionnel,Automne,Après-midi,UK,Établi,Moyen,Inconnu,Petit,Explorateur,F,Active,United Kingdom,0,6.317814295200602,2010,12,20,0
14538,65,2,388.25,20.434210526315788,10.52624620006237,10.2,53.1,155,8.157894736842104,2,18,191,256,3,10,10,0.0,10.61111111111111,19,19,9.5,1,0,0,0,0.0,19,2,9.5,49.0,1.0,5.0,Potentiels,Inconnu,Medium,Occasionnel,Automne,Matin,UK,Établi,Élevé,Inconnu,Moyen,Modéré,F,Active,United Kingdom,0,5.964221810714108,2010,6,17,3
14851,23,2,511.3499999999999,18.2625,11.556166102994538,9.36,63.0,325,11.607142857142858,2,30,232,256,0,14,3,0.0,8.592592592592593,28,28,14.0,1,0,0,0,0.0,28,2,14.0,49.0,2.0,2.0,Fidèles,Inconnu,High,Occasionnel,Printemps,Après-midi,UK,Établi,Faible,Inconnu,Moyen,Explorateur,F,Active,United Kingdom,0,6.239007985245727,2011,12,4,6
14021,155,3,631.9000000000001,28.72272727272728,19.17904813711795,15.0,76.5,192,8.727272727272727,2,24,101,256,3,13,5,0.0,4.761904761904762,22,22,7.333333333333333,1,0,0,0,0.0,22,3,7.333333333333333,79.0,2.0,5.0,Potentiels,65+,High,Nouveau,Printemps,Midi,UK,Jeune,Critique,Inconnu,Moyen,Explorateur,Unknown,Active,United Kingdom,1,6.45031243178126,2011,6,1,2
13037,138,3,881.07,18.355625,8.47357266113987,7.800000000000001,47.400000000000006,431,8.979166666666666,1,24,118,256,2,15,5,0.3125,2.48936170212766,44,44,14.666666666666666,1,0,0,0,0.0,48,3,16.0,30.0,4.0,4.0,Potentiels,25-34,High,Nouveau,Printemps,Après-midi,UK,Jeune,Critique,Semaine,Moyen,Explorateur,M,Active,United Kingdom,1,6.782271417936915,2010,5,30,6
18177,31,7,1314.17,17.522266666666667,12.982055554280086,-27.25,62.400000000000006,705,9.4,0,30,224,256,1,15,4,0.0,3.0,53,53,7.571428571428571,1,1,0,1,0.0133333333333333,75,7,10.714285714285714,51.0,2.0,3.0,Fidèles,45-54,High,Régulier,Printemps,Après-midi,UK,Établi,Moyen,Inconnu,Moyen,Explorateur,Unknown,Active,United Kingdom,0,7.18172121382278,2011,3,3,3
14128,61,2,637.5000000000002,13.858695652173918,5.933868743144693,5.04,29.700000000000003,564,12.26086956521739,1,25,195,256,0,12,10,0.0,4.333333333333333,40,40,20.0,1,0,0,0,0.0,46,2,23.0,49.0,6.0,1.0,Potentiels,Inconnu,High,Occasionnel,Automne,Midi,UK,Établi,Élevé,Inconnu,Moyen,Explorateur,F,Active,United Kingdom,0,6.459121675472594,2011,1,13,3
17874,185,7,658.2600000000001,14.00553191489362,16.304748282593692,-25.200000000000003,76.45,209,4.446808510638298,0,36,70,256,3,13,4,0.0,1.5,37,38,5.285714285714286,1,1,0,1,0.0212765957446808,47,7,6.714285714285714,49.0,2.0,2.0,Potentiels,Inconnu,High,Perdu,Printemps,Midi,UK,Jeune,Critique,Inconnu,Petit,Explorateur,F,Active,United Kingdom,1,6.491117993870722,2011,4,2,5
17719,38,18,5367.8,19.30863309352518,11.921993582316968,-15.0,90.0,2455,8.83093525179856,0,96,217,256,2,12,8,0.0539568345323741,0.7472924187725631,111,111,6.166666666666667,1,4,0,4,0.014388489208633,278,18,15.444444444444445,69.0,0.0,2.0,Champions,65+,VIP,Régulier,Été,Midi,UK,Établi,Moyen,Semaine,Moyen,Explorateur,M,Active,United Kingdom,0,8.58835969884403,2010,6,17,3
17931,134,2,408.36,6.282461538461539,9.161514276916993,0.42,69.96000000000001,249,3.830769230769231,1,66,121,256,1,12,3,0.0,1.890625,63,63,31.5,1,0,0,0,0.0,65,2,32.5,21.0,1.0,1.0,Potentiels,18-24,Medium,Nouveau,Printemps,Midi,UK,Jeune,Critique,Inconnu,Petit,Explorateur,F,Active,United Kingdom,1,6.014594964496837,2010,11,28,6
13803,255,1,277.07000000000005,16.29823529411765,3.4787825372070134,10.2,23.4,121,7.117647058823529,2,12,0,255,1,12,3,0.0,0.0,17,17,17.0,1,0,0,0,0.0,17,1,17.0,76.0,3.0,0.0,Dormants,65+,Medium,Perdu,Printemps,Midi,UK,Nouveau,Critique,Inconnu,Moyen,Modéré,F,Active,United Kingdom,1,5.627872880555851,2011,3,25,4
17398,115,3,653.38,17.19421052631579,8.113940833304902,6.64,43.8,310,8.157894736842104,1,24,140,255,1,13,3,0.0,3.756756756756757,30,30,10.0,1,0,0,0,0.0,38,3,12.666666666666666,25.0,0.0,3.0,Potentiels,25-34,High,Nouveau,Printemps,Midi,UK,Jeune,Critique,Inconnu,Moyen,Explorateur,F,Active,United Kingdom,1,6.483688222474311,2011,3,16,2
15906,20,8,1521.79,10.078079470198675,10.548425962529942,-45.900000000000006,51.0,538,3.562913907284768,0,24,235,255,6,13,10,0.5298013245033113,1.5533333333333332,114,115,14.25,1,1,0,1,0.0066225165562913,151,8,18.875,49.0,0.0,1.0,Champions,Inconnu,High,Régulier,Automne,Midi,UK,Établi,Faible,Weekend,Petit,Explorateur,Unknown,Active,United Kingdom,0,7.328299457636242,2011,3,17,3
16253,32,3,3665.62,29.561451612903223,19.30477946185375,-18.24,106.2,3137,25.298387096774192,0,96,223,255,1,9,10,0.0,1.8130081300813008,115,115,38.333333333333336,1,1,0,1,0.0080645161290322,124,3,41.333333333333336,46.0,2.0,5.0,Fidèles,45-54,VIP,Occasionnel,Automne,Matin,UK,Établi,Moyen,Inconnu,Grand,Explorateur,F,Active,United Kingdom,0,8.207025535758678,2010,7,30,4
13439,255,1,283.71,5.253888888888889,3.663139913401784,0.42,20.4,242,4.481481481481482,1,36,0,255,1,14,3,0.0,0.0,54,54,54.0,1,0,0,0,0.0,54,1,54.0,49.0,1.0,3.0,Dormants,Inconnu,Medium,Perdu,Printemps,Après-midi,UK,Nouveau,Critique,Inconnu,Petit,Explorateur,Unknown,Active,United Kingdom,1,5.651471118359793,2011,2,24,3
12888,214,4,313.77,44.82428571428572,51.18110909868433,-29.85,106.5,68,9.714285714285714,0,24,41,255,1,14,3,0.0,6.5,4,4,1.0,1,2,0,2,0.2857142857142857,7,4,1.75,71.0,2.0,5.0,Potentiels,65+,Medium,Perdu,Printemps,Après-midi,UK,Jeune,Critique,Inconnu,Moyen,Spécialisé,F,Active,United Kingdom,1,5.751842213399761,2011,7,4,0
13588,16,13,2445.12,13.584,8.794284177233763,-17.700000000000003,39.6,2573,14.294444444444444,0,96,239,255,3,9,7,0.0,1.312849162011173,132,133,10.153846153846152,1,6,0,6,0.0333333333333333,180,13,13.846153846153848,70.0,3.0,3.0,Champions,65+,VIP,Hyperactif,Été,Matin,UK,Établi,Faible,Inconnu,Moyen,Explorateur,Unknown,Active,United Kingdom,0,7.802258374733019,2010,12,30,3
12456,44,4,3153.89,24.44875968992248,34.1711854356066,-11.6,280.0,1616,12.527131782945736,0,72,210,255,2,15,7,0.3488372093023256,1.6328125,105,105,26.25,1,4,0,4,0.0310077519379844,129,4,32.25,68.0,2.0,0.0,Fidèles,65+,VIP,Occasionnel,Été,Après-midi,Europe continentale,Établi,Moyen,Semaine,Moyen,Explorateur,M,Active,Switzerland,0,8.05670890907432,2010,5,23,6
15521,36,13,2574.65,12.87325,28.89024267023775,-125.0,250.0,1674,8.37,0,96,218,255,2,12,5,0.12,1.0804020100502512,117,120,9.0,1,15,0,15,0.075,200,13,15.384615384615383,62.0,0.0,5.0,Champions,55-64,VIP,Régulier,Printemps,Midi,UK,Établi,Moyen,Semaine,Moyen,Explorateur,F,Active,United Kingdom,0,7.853857208427922,2011,9,1,3
13720,117,4,799.9,18.60232558139535,10.435915283109324,10.2,79.2,501,11.651162790697674,1,144,138,255,2,9,3,0.0,3.238095238095238,42,42,10.5,1,0,0,0,0.0,43,4,10.75,63.0,2.0,4.0,Potentiels,55-64,High,Nouveau,Printemps,Matin,UK,Jeune,Critique,Inconnu,Moyen,Explorateur,F,Active,United Kingdom,1,6.685736095329637,2011,3,20,6
15674,73,8,1744.0199999999998,12.918666666666663,43.72270817492043,-334.71,334.71,1075,7.962962962962963,0,96,181,255,1,15,9,0.1555555555555555,1.335820895522388,88,88,11.0,1,21,0,21,0.1555555555555555,135,8,16.875,27.0,2.0,4.0,Fidèles,25-34,High,Occasionnel,Automne,Après-midi,UK,Établi,Élevé,Semaine,Moyen,Explorateur,F,Active,United Kingdom,0,7.464521295888899,2011,4,23,5
17594,85,2,993.18,19.8636,8.483858084621643,8.5,39.6,550,11.0,4,20,169,255,3,16,9,0.0,3.4489795918367347,42,42,21.0,1,0,0,0,0.0,50,2,25.0,60.0,1.0,2.0,Potentiels,55-64,High,Occasionnel,Automne,Après-midi,UK,Jeune,Élevé,Inconnu,Moyen,Explorateur,Unknown,Active,United Kingdom,0,6.901918276781504,2011,1,28,4
17775,255,1,56.4,18.8,2.771281292110202,15.6,20.4,72,24.0,24,24,0,255,2,10,3,0.0,0.0,3,3,3.0,1,0,0,0,0.0,3,1,3.0,51.0,0.0,4.0,Dormants,45-54,Low,Perdu,Printemps,Matin,UK,Nouveau,Critique,Inconnu,Grand,Spécialisé,M,Active,United Kingdom,1,4.050044303325521,2010,5,24,0
13988,20,9,4098.8,17.14979079497908,10.54092677856209,-25.200000000000003,71.9,3025,12.656903765690377,0,96,234,255,2,10,9,0.1129707112970711,0.9705882352941176,188,188,20.88888888888889,1,5,0,5,0.0209205020920502,239,9,26.55555555555556,74.0,1.0,2.0,Champions,65+,VIP,Régulier,Automne,Matin,UK,Établi,Faible,Semaine,Moyen,Explorateur,M,Active,United Kingdom,0,8.318693471014788,2011,3,26,5
16657,10,4,933.62,4.488557692307692,5.06243557473538,0.21,40.8,1229,5.908653846153846,1,100,244,255,2,12,3,0.0,1.173913043478261,158,158,39.5,1,0,0,0,0.0,208,4,52.0,43.0,1.0,4.0,Fidèles,35-44,High,Occasionnel,Printemps,Midi,UK,Établi,Faible,Inconnu,Moyen,Explorateur,Unknown,Active,United Kingdom,0,6.8401400295665695,2010,8,21,5
15424,254,2,383.34,22.549411764705884,14.125082508868855,4.5600000000000005,60.48,554,32.588235294117645,4,288,0,254,2,13,3,0.0,0.0,17,17,8.5,1,0,0,0,0.0,17,2,8.5,58.0,0.0,2.0,Potentiels,55-64,Medium,Perdu,Printemps,Midi,UK,Nouveau,Critique,Inconnu,Grand,Modéré,M,Active,United Kingdom,1,5.951527577504281,2011,1,5,2
13316,37,5,5815.49,66.08511363636363,80.75584716020043,-162.24,330.0,6947,78.94318181818181,0,1440,217,254,2,11,7,0.4318181818181818,2.4827586206896552,67,67,13.4,1,1,0,1,0.0113636363636363,88,5,17.6,66.0,1.0,2.0,Fidèles,65+,VIP,Régulier,Été,Matin,UK,Établi,Moyen,Semaine,Grand,Explorateur,Unknown,Active,United Kingdom,0,8.668452266008373,2010,11,23,1
16788,123,2,597.4799999999999,3.854709677419354,4.010640929068411,0.29,29.5,311,2.0064516129032257,1,25,131,254,0,14,8,0.0,0.8506493506493507,138,138,69.0,1,0,0,0,0.0,155,2,77.5,49.0,4.0,1.0,Potentiels,Inconnu,High,Nouveau,Été,Après-midi,UK,Jeune,Critique,Inconnu,Petit,Explorateur,F,Active,United Kingdom,1,6.39439310756415,2011,5,1,6
16584,80,3,908.03,29.29129032258064,28.138345573485715,-12.75,105.0,635,20.483870967741936,0,250,174,254,1,13,3,0.0,5.766666666666667,25,25,8.333333333333334,1,3,0,3,0.0967741935483871,31,3,10.333333333333334,20.0,4.0,2.0,Potentiels,18-24,High,Occasionnel,Printemps,Midi,UK,Jeune,Élevé,Inconnu,Grand,Explorateur,Unknown,Active,United Kingdom,0,6.8123780969332115,2011,1,28,4
15364,96,2,913.1900000000002,31.4893103448276,44.02862185402279,9.36,237.6,493,17.0,4,48,158,254,0,9,9,0.0,5.642857142857143,29,29,14.5,1,0,0,0,0.0,29,2,14.5,73.0,2.0,5.0,Potentiels,65+,High,Nouveau,Automne,Matin,UK,Jeune,Critique,Inconnu,Grand,Explorateur,M,Active,United Kingdom,1,6.818038427312331,2010,7,31,5
18108,249,2,264.65,13.928947368421053,6.91912237107893,-4.25,23.6,82,4.315789473684211,0,12,5,254,2,13,3,0.0,0.2777777777777778,17,17,8.5,1,2,0,2,0.1052631578947368,19,2,9.5,23.0,5.0,5.0,Dormants,18-24,Medium,Perdu,Printemps,Midi,UK,Nouveau,Critique,Inconnu,Petit,Modéré,M,Active,United Kingdom,1,5.5821796528969525,2010,7,27,1
14272,74,2,437.96,13.271515151515151,7.278631018782018,2.88,34.68,599,18.151515151515152,1,100,180,254,1,10,9,0.0,5.625,33,33,16.5,1,0,0,0,0.0,33,2,16.5,49.0,1.0,2.0,Potentiels,Inconnu,Medium,Occasionnel,Automne,Matin,UK,Établi,Élevé,Inconnu,Grand,Explorateur,F,Active,United Kingdom,0,6.0844082927507195,2010,11,5,4
